CNTR_BN_CODE,CNTR_CODE
28018,US
28019,US
28020,US
28021,US
28022,US
28023,US
28024,US
28025,US
28026,US
28027,US
28028,US
28029,US
28030,US
28031,US
28032,US
28033,US
28034,US
28035,US
28036,US
28037,US
28038,US
28039,US
28040,US
28041,US
28042,US
28043,US
28044,US
28045,US
28046,US
28047,US
28048,US
28049,US
28050,US
28051,US
28052,US
28053,US
28054,US
28055,US
28056,US
28057,US
28058,US
28059,US
28060,US
28061,US
28062,US
28063,US
28064,US
28065,US
28066,US
28067,US
28068,US
28069,US
28070,US
28071,US
28072,US
28073,US
28074,US
28075,US
28076,US
28077,US
28078,US
28079,US
28080,US
28081,US
28082,US
28083,US
28084,US
28085,US
28086,US
28087,US
28088,US
28089,US
28090,US
28091,US
28092,US
28093,US
28094,US
28095,US
28096,US
28097,US
28098,US
28099,US
28100,US
28101,US
28102,US
28103,US
28104,US
28105,US
28106,US
28107,US
28108,US
28109,US
28110,US
28111,US
28112,US
28113,US
28114,US
28115,US
28116,US
28117,US
28118,US
28119,US
28120,US
28121,US
28122,US
28123,US
28124,US
28125,US
28126,US
28127,US
28128,US
28129,US
28130,US
28131,US
28132,US
28133,US
28134,US
28135,US
28136,US
28137,US
28138,US
28139,US
28140,US
28141,US
28142,US
28143,US
28144,US
28145,US
28146,US
28147,US
28148,US
28149,US
28150,US
28151,US
28152,US
28153,US
28154,US
28155,US
28156,US
28157,US
28158,US
28159,US
28160,US
28161,US
28162,US
28163,US
28164,US
28165,US
28166,US
28167,US
28168,US
28169,US
28170,US
28171,US
28172,US
28173,US
28174,US
28175,US
28176,US
28177,US
28178,US
28179,US
28180,US
28181,US
28182,US
28183,US
28184,US
28185,US
28186,US
28187,US
28188,US
28189,US
28190,US
28191,US
28192,US
28193,US
28194,US
28195,US
28196,US
28197,US
28198,US
28199,US
28200,US
28201,US
28202,US
28203,US
28204,US
28205,US
28206,US
28207,US
28208,US
28209,US
28210,US
28211,US
28212,US
28213,US
28214,US
28215,US
28216,US
28217,US
28218,US
28219,US
28220,US
28221,US
28222,US
28223,US
28224,US
28225,US
28226,US
28227,US
28228,US
28229,US
28230,US
28231,US
28232,US
28233,US
28234,US
28235,US
28236,US
28237,US
28238,US
28239,US
28240,US
28241,US
28242,US
28243,US
28244,US
28245,US
28246,US
28247,US
28248,US
28249,US
28250,US
28251,US
28252,US
28253,US
28254,US
28255,US
28256,US
28257,US
28258,US
28259,US
28260,US
28261,US
28262,US
28263,US
28264,US
28265,US
28266,US
28267,US
28268,US
28269,US
28270,US
28271,US
28272,US
28273,US
28274,US
28275,US
28276,US
28277,US
28278,US
28279,US
28280,US
28281,US
28282,US
28283,US
28284,US
28285,US
28286,US
28287,US
28288,US
28289,US
28290,US
28291,US
28292,US
28293,US
28294,US
28295,US
28296,US
28297,US
28298,US
28299,US
28300,US
28301,US
28302,US
28303,US
28304,US
28305,US
28306,US
28307,US
28308,US
28309,US
28310,US
28311,US
28312,US
28313,US
28314,US
28315,US
28316,US
28317,US
28318,US
28319,US
28320,US
28321,US
28322,US
28323,US
28324,US
28325,US
28326,US
28327,US
28328,US
28329,US
28330,US
28331,US
28332,US
28333,US
28334,US
28335,US
28336,US
28337,US
28338,US
28339,US
28340,US
28341,US
28342,US
28343,US
28344,US
28345,US
28346,US
28347,US
28348,US
28349,US
28350,US
28351,US
28352,US
28353,US
28354,US
28355,US
28356,US
28357,US
28358,US
28359,US
28360,US
28361,US
28362,US
28363,US
28364,US
28365,US
28366,US
28367,US
28368,US
28369,US
28370,US
28371,US
28372,US
28373,US
28374,US
28375,US
28376,US
28377,US
28378,US
28379,US
28380,US
28381,US
28382,US
28383,US
28384,US
28385,US
28386,US
28387,US
28388,US
28389,US
28390,US
28391,US
28392,US
28393,US
28394,US
28395,US
28396,US
28397,US
28398,US
28399,US
28400,US
28401,US
28402,US
28403,US
28404,US
28405,US
28406,US
28407,US
28408,US
28409,US
28410,US
28411,US
28412,US
28413,US
28414,US
28415,US
28416,US
28417,US
28418,US
28419,US
28420,US
28421,US
28422,US
28423,US
28424,US
28425,US
28426,US
28427,US
28428,US
28429,US
28430,US
28431,US
28432,US
28433,US
28434,US
28435,US
28436,US
28437,US
28438,US
28439,US
28440,US
28441,US
28442,US
28443,US
28444,US
28445,US
28446,US
28447,US
28448,US
28449,US
28450,US
28451,US
28452,US
28453,US
28454,US
28455,US
28456,US
28457,US
28458,US
28459,US
28460,US
28461,US
28462,US
28463,US
28464,US
28465,US
28466,US
28467,US
28468,US
28469,US
28470,US
28471,US
28472,US
28473,US
28474,US
28475,US
28476,US
28477,US
28478,US
28479,US
28480,US
28481,US
28482,US
28483,US
28484,US
28485,US
28486,US
28487,US
28488,US
28489,US
28490,US
28491,US
28492,US
28493,US
28494,US
28495,US
28496,US
28497,US
28498,US
28499,US
28500,US
28501,US
28502,US
28503,US
28504,US
28505,US
28506,US
28507,US
28508,US
28509,US
28510,US
28511,US
28512,US
28513,US
28514,US
28515,US
28516,US
28517,US
28518,US
28519,US
28520,US
28521,US
28522,US
28523,US
28524,US
28525,US
28526,US
28527,US
28528,US
28529,US
28530,US
28531,US
28532,US
28533,US
28534,US
28535,US
28536,US
28537,US
28538,US
28539,US
28540,US
28541,US
28542,US
28543,US
28544,US
28545,US
28546,US
28547,US
28548,US
28549,US
28550,US
28551,US
28552,US
28553,US
28554,US
28555,US
28556,US
28557,US
28558,US
28559,US
28560,US
28561,US
28562,US
28563,US
28564,US
28565,US
28566,US
28567,US
28568,US
28569,US
28570,US
28571,US
28572,US
28573,US
28574,US
28575,US
28576,US
28577,US
28578,US
28579,US
28580,US
28581,US
28582,US
28583,US
28584,US
28585,US
28586,US
28587,US
28588,US
28589,US
28590,US
28591,US
28592,US
28593,US
28594,US
28595,US
28596,US
28597,US
28598,US
28599,US
28600,US
28601,US
28602,US
28603,US
28604,US
28605,US
28606,US
28607,UY
28608,UY
28609,UY
28610,UY
28611,UY
28612,UY
28613,UY
28614,UY
28615,UY
28616,UY
28617,UY
28618,UY
28619,UY
28620,UY
28621,UY
28622,UZ
28623,UZ
28624,VC
28625,VC
28626,VC
28627,VC
28628,VC
28629,VC
28630,VC
28631,VC
28632,VC
28633,VC
28634,VC
28635,VC
28636,VC
28637,VC
28638,VE
28639,VE
28640,VE
28641,VE
28642,VE
28643,VE
28644,VE
28645,VE
28646,VE
28647,VE
28648,VE
28649,VE
28650,VE
28651,VE
28652,VE
28653,VE
28654,VE
28655,VE
28656,VE
28657,VE
28658,VE
28659,VE
28660,VE
28661,VE
28662,VE
28663,VE
28664,VE
28665,VE
28666,VE
28667,VE
28668,VE
28669,VE
28670,VE
28671,VE
28672,VE
28673,VE
28674,VE
28675,VE
28676,VE
28677,VE
28678,VE
28679,VE
28680,VE
28681,VE
28682,VE
28683,VE
28684,VE
28685,VE
28686,VE
28687,VE
28688,VE
28689,VE
28690,VE
28691,VE
28692,VE
28693,VE
28694,VE
28695,VE
28696,VE
28697,VE
28698,VE
28699,VE
28700,VE
28701,VE
28702,VE
28703,VE
28704,VE
28705,VE
28706,VE
28707,VE
28708,VE
28709,VE
28710,VE
28711,VE
28712,VE
28713,VE
28714,VE
28715,VE
28716,VE
28717,VE
28718,VE
28719,VE
28720,VE
28721,VE
28722,VE
28723,VE
28724,VE
28725,VE
28726,VE
28727,VE
28728,VE
28729,VE
28730,VE
28731,VE
28732,VE
28733,VE
28734,VE
28735,VE
28736,VE
28737,VE
28738,VE
28739,VE
28740,VE
28741,VE
28742,VE
28743,VE
28744,VE
28745,VE
28746,VE
28747,VE
28748,VE
28749,VE
28750,VE
28751,VE
28752,VE
28753,VE
28754,VE
28755,VE
28756,VE
28757,VE
28758,VE
28759,VE
28760,VE
28761,VE
28762,VE
28763,VE
28764,VG
28765,VG
28766,VG
28767,VG
28768,VG
28769,VG
28770,VG
28771,VG
28772,VG
28773,VG
28774,VG
28775,VG
28776,VG
28777,VG
28778,VG
28779,VG
28780,VG
28781,VG
28782,VI
28783,VI
28784,VI
28785,VI
28786,VI
28787,VI
28788,VI
28789,VI
28790,VI
28791,VI
28792,VI
28793,VI
28794,VN
28795,VN
28796,VN
28797,VN
28798,VN
28799,VN
28800,VN
28801,VN
28802,VN
28803,VN
28804,VN
28805,VN
28806,VN
28807,VN
28808,VN
28809,VN
28810,VN
28811,VN
28812,VN
28813,VN
28814,VN
28815,VN
28816,VN
28817,VN
28818,VN
28819,VN
28820,VN
28821,VN
28822,VN
28823,VN
28824,VN
28825,VN
28826,VN
28827,VN
28828,VN
28829,VN
28830,VN
28831,VN
28832,VN
28833,VN
28834,VN
28835,VN
28836,VN
28837,VN
28838,VN
28839,VN
28840,VN
28841,VN
28842,VN
28843,VN
28844,VN
28845,VN
28846,VN
28847,VN
28848,VN
28849,VN
28850,VN
28851,VN
28852,VN
28853,VN
28854,VN
28855,VN
28856,VN
28857,VN
28858,VN
28859,VN
28860,VN
28861,VN
28862,VN
28863,VN
28864,VN
28865,VN
28866,VN
28867,VN
28868,VN
28869,VN
28870,VN
28871,VN
28872,VN
28873,VN
28874,VN
28875,VN
28876,VN
28877,VN
28878,VN
28879,VN
28880,VN
28881,VN
28882,VN
28883,VN
28884,VN
28885,VN
28886,VN
28887,VN
28888,VN
28889,VN
28890,VN
28891,VN
28892,VN
28893,VN
28894,VN
28895,VN
28896,VN
28897,VN
28898,VN
28899,VN
28900,VN
28901,VN
28902,VN
28903,VN
28904,VN
28905,VN
28906,VN
28907,VN
28908,VN
28909,VN
28910,VN
28911,VN
28912,VN
28913,VN
28914,VN
28915,VN
28916,VN
28917,VN
28918,VN
28919,VN
28920,VN
28921,VN
28922,VN
28923,VN
28924,VN
28925,VN
28926,VN
28927,VN
28928,VN
28929,VN
28930,VN
28931,VN
28932,VN
28933,VN
28934,VN
28935,VN
28936,VN
28937,VN
28938,VN
28939,VN
28940,VN
28941,VN
28942,VN
28943,VN
28944,VN
28945,VN
28946,VN
28947,VN
28948,VN
28949,VN
28950,VN
28951,VN
28952,VN
28953,VN
28954,VN
28955,VN
28956,VN
28957,VN
28958,VN
28959,VN
28960,VN
28961,VN
28962,VN
28963,VN
28964,VN
28965,VN
28966,VN
28967,VN
28968,VN
28969,VN
28970,VN
28971,VN
28972,VN
28973,VN
28974,VN
28975,VN
28976,VN
28977,VN
28978,VN
28979,VN
28980,VN
28981,VN
28982,VN
28983,VN
28984,VN
28985,VN
28986,VN
28987,VN
28988,VN
28989,VN
28990,VN
28991,VN
28992,VN
28993,VN
28994,VN
28995,VN
28996,VN
28997,VN
28998,VN
28999,VN
29000,VN
29001,VN
29002,VN
29003,VN
29004,VN
29005,VN
29006,VN
29007,VN
29008,VN
29009,VN
29010,VN
29011,VN
29012,VN
29013,VN
29014,VN
29015,VN
29016,VN
29017,VN
29018,VN
29019,VN
29020,VN
29021,VN
29022,VN
29023,VN
29024,VN
29025,VN
29026,VN
29027,VN
29028,VN
29029,VN
29030,VN
29031,VN
29032,VN
29033,VN
29034,VN
29035,VN
29036,VN
29037,VN
29038,VN
29039,VN
29040,VN
29041,VN
29042,VN
29043,VN
29044,VN
29045,VN
29046,VN
29047,VN
29048,VN
29049,VN
29050,VN
29051,VN
29052,VN
29053,VN
29054,VN
29055,VN
29056,VN
29057,VN
29058,VN
29059,VN
29060,VN
29061,VN
29062,VN
29063,VN
29064,VN
29065,VN
29066,VN
29067,VN
29068,VN
29069,VN
29070,VN
29071,VN
29072,VU
29073,VU
29074,VU
29075,VU
29076,VU
29077,VU
29078,VU
29079,VU
29080,VU
29081,VU
29082,VU
29083,VU
29084,VU
29085,VU
29086,VU
29087,VU
29088,VU
29089,VU
29090,VU
29091,VU
29092,VU
29093,VU
29094,VU
29095,VU
29096,VU
29097,VU
29098,VU
29099,VU
29100,VU
29101,VU
29626,XD
29627,MM
29627,XD
29628,CN
29628,XE
29629,CN
29629,XE
29630,CN
29630,XE
29631,CN
29631,XE
29632,IN
29632,XE
29633,IN
29633,XE
29634,IN
29634,XE
29635,EG
29635,XF
29636,SD
29636,XF
29637,KE
29637,XG
29638,SD
29638,XG
29639,AF
29639,XH
29640,CN
29640,XH
29641,CN
29641,XH
29642,CN
29642,XH
29643,IN
29643,XH
29644,PK
29644,XH
29645,XC
29645,XH
29646,XE
29646,XH
29647,EG
29647,XK
29648,SD
29648,XV
29649,OM
29649,YE
29650,SA
29650,YE
29651,BW
29651,ZA
29652,LS
29652,ZA
29653,MZ
29653,ZA
29654,MZ
29654,ZA
29655,NA
29655,ZA
29656,SZ
29656,ZA
29657,AO
29657,ZM
29658,BW
29658,ZM
29659,CD
29659,ZM
29660,MW
29660,ZM
29661,MZ
29661,ZM
29662,NA
29662,ZM
29663,TZ
29663,ZM
29664,BW
29664,ZW
29665,MZ
29665,ZW
29666,ZA
29666,ZW
29667,ZM
29667,ZW
29403,MO
29404,DZ
29404,MR
29405,EH
29405,MR
29406,ML
29406,MR
29407,BZ
29407,MX
29408,GT
29408,MX
29409,BN
29409,MY
29410,BN
29410,MY
29411,ID
29411,MY
29412,ID
29412,MY
29413,MW
29413,MZ
29414,MW
29414,MZ
29415,MW
29415,MZ
29416,MW
29416,MZ
29417,AO
29417,NA
29418,BW
29418,NA
29419,BF
29419,NE
29420,BJ
29420,NE
29421,DZ
29421,NE
29422,LY
29422,NE
29423,ML
29423,NE
29424,BJ
29424,NG
29425,CM
29425,NG
29426,NE
29426,NG
29427,CR
29427,NI
29428,HN
29428,NI
29429,BE
29429,NL
29430,BE
29430,NL
29431,BE
29431,NL
29432,BE
29432,NL
29433,DE
29433,NL
29434,FI
29434,NO
29435,CN
29435,NP
29436,IN
29436,NP
29437,AE
29437,OM
29438,AE
29438,OM
29439,AE
29439,OM
29440,CO
29440,PA
29441,CR
29441,PA
29442,BO
29442,PE
29443,BR
29443,PE
29444,CL
29444,PE
29445,CO
29445,PE
29446,EC
29446,PE
29447,ID
29447,PG
29448,AF
29448,PK
29449,IN
29449,PK
29450,IN
29450,PK
29451,IN
29451,PK
29452,IR
29452,PK
29453,BY
29453,PL
29454,CZ
29454,PL
29455,DE
29455,PL
29456,DE
29456,PL
29457,LT
29457,PL
29458,EG
29458,PS
29459,IL
29459,PS
29460,IL
29460,PS
29461,JO
29461,PS
29462,ES
29462,PT
29463,AR
29463,PY
29464,BO
29464,PY
29465,BR
29465,PY
29466,BG
29466,RO
29467,HU
29467,RO
29468,MD
29468,RO
29469,AL
29469,RS
29470,BA
29470,RS
29471,BG
29471,RS
29472,HR
29472,RS
29473,HU
29473,RS
29474,ME
29474,RS
29475,MK
29475,RS
29476,RO
29476,RS
29477,AZ
29477,RU
29478,BY
29478,RU
29479,CN
29479,RU
29480,CN
29480,RU
29481,EE
29481,RU
29482,FI
29482,RU
29483,GE
29483,RU
29484,KP
29484,RU
29485,KZ
29485,RU
29486,KZ
29486,RU
29487,LT
29487,RU
29488,LT
29488,RU
29489,LV
29489,RU
29490,MN
29490,RU
29491,NO
29491,RU
29492,PL
29492,RU
29493,PL
29493,RU
29494,BI
29494,RW
29495,CD
29495,RW
29496,AE
29496,SA
29497,IQ
29497,SA
29498,JO
29498,SA
29499,KW
29499,SA
29500,OM
29500,SA
29501,QA
29501,SA
29502,CD
29502,SD
29503,CF
29503,SD
29504,EG
29504,SD
29505,ER
29505,SD
29506,ET
29506,SD
29507,KE
29507,SD
29508,KE
29508,SD
29509,LY
29509,SD
29510,FI
29510,SE
29511,NO
29511,SE
29512,AT
29512,SI
29513,HR
29513,SI
29514,HR
29514,SI
29515,HU
29515,SI
29516,HU
29516,SI
29517,IT
29517,SI
29518,AT
29518,SK
29519,CZ
29519,SK
29520,HU
29520,SK
29521,PL
29521,SK
29522,GN
29522,SL
29523,LR
29523,SL
29524,IT
29524,SM
29525,GM
29525,SN
29526,GN
29526,SN
29527,GW
29527,SN
29528,ML
29528,SN
29529,MR
29529,SN
29530,DJ
29530,SO
29531,ET
29531,SO
29532,KE
29532,SO
29533,BR
29533,SR
29534,FR
29534,SR
29535,GY
29535,SR
29536,GT
29536,SV
29537,HN
29537,SV
29538,IL
29538,SY
29539,IQ
29539,SY
29540,JO
29540,SY
29541,LB
29541,SY
29542,MZ
29542,SZ
29543,CF
29543,TD
29544,CM
29544,TD
29545,LY
29545,TD
29546,NE
29546,TD
29547,NG
29547,TD
29548,SD
29548,TD
29549,BF
29549,TG
29550,BJ
29550,TG
29551,GH
29551,TG
29552,KH
29552,TH
29553,LA
29553,TH
29554,MM
29554,TH
29555,MY
29555,TH
29556,AF
29556,TJ
29557,CN
29557,TJ
29558,KG
29558,TJ
29559,KG
29559,TJ
29560,ID
29560,TL
29561,ID
29561,TL
29562,AF
29562,TM
29563,IR
29563,TM
29564,KZ
29564,TM
29565,DZ
29565,TN
29566,LY
29566,TN
29567,AM
29567,TR
29568,AZ
29568,TR
29569,BG
29569,TR
29570,EL
29570,TR
29571,GE
29571,TR
29572,IQ
29572,TR
29573,IR
29573,TR
29574,SY
29574,TR
29575,BI
29575,TZ
29576,CD
29576,TZ
29577,KE
29577,TZ
29578,MW
29578,TZ
29579,MZ
29579,TZ
29580,RW
29580,TZ
29581,BY
29581,UA
29582,HU
29582,UA
29583,MD
29583,UA
29584,PL
29584,UA
29585,RO
29585,UA
29586,RO
29586,UA
29587,RU
29587,UA
29588,SK
29588,UA
29589,CD
29589,UG
29590,KE
29590,UG
29591,RW
29591,UG
29592,SD
29592,UG
29593,TZ
29593,UG
29594,IE
29594,UK
29595,CA
29595,US
29596,CA
29596,US
29597,CA
29597,US
29598,CA
29598,US
29599,CA
29599,US
29600,CA
29600,US
29601,MX
29601,US
29602,AR
29602,UY
29603,AR
29603,UY
29604,BR
29604,UY
29605,AF
29605,UZ
29606,KG
29606,UZ
29607,KG
29607,UZ
29608,KG
29608,UZ
29609,KZ
29609,UZ
29610,KZ
29610,UZ
29611,KZ
29611,UZ
29612,TJ
29612,UZ
29613,TJ
29613,UZ
29614,TM
29614,UZ
29615,IT
29615,VA
29616,IT
29616,VA
29617,BR
29617,VE
29618,CO
29618,VE
29619,GY
29619,VE
29620,CN
29620,VN
29621,KH
29621,VN
29622,LA
29622,VN
29623,CN
29623,XC
29624,BT
29624,XD
29625,CN
29625,XD
29626,IN
29102,VU
29103,VU
29104,VU
29105,VU
29106,VU
29107,VU
29108,VU
29109,VU
29110,VU
29111,VU
29112,VU
29113,VU
29114,VU
29115,VU
29116,VU
29117,VU
29118,VU
29119,VU
29120,VU
29121,VU
29122,VU
29123,VU
29124,VU
29125,VU
29126,VU
29127,VU
29128,VU
29129,VU
29130,VU
29131,VU
29132,VU
29133,VU
29134,VU
29135,VU
29136,VU
29137,VU
29138,WF
29139,WF
29140,WF
29141,WS
29142,WS
29143,WS
29144,WS
29145,WS
29146,XA
29147,XA
29148,XA
29149,XA
29150,XA
29151,XA
29152,XB
29153,XB
29154,XB
29155,XB
29156,XB
29157,XB
29158,XB
29159,XB
29160,XB
29161,XB
29162,XB
29163,XB
29164,XF
29165,XI
29166,XI
29167,XI
29168,XI
29169,XI
29170,XI
29171,XI
29172,XI
29173,XI
29174,XI
29175,XI
29176,XI
29177,XJ
29178,XL
29179,XM
29180,XM
29181,XM
29182,XM
29183,XM
29184,XM
29185,XN
29186,XN
29187,XO
29188,XO
29189,XO
29190,XO
29191,XO
29192,XO
29193,YE
29194,YE
29195,YE
29196,YE
29197,YE
29198,YE
29199,YE
29200,YE
29201,YE
29202,YE
29203,YE
29204,YE
29205,YE
29206,YE
29207,YE
29208,YE
29209,YE
29210,YE
29211,YE
29212,YE
29213,YE
29214,YE
29215,YE
29216,YE
29217,YE
29218,YE
29219,YE
29220,YE
29221,YE
29222,YE
29223,YE
29224,YE
29225,YE
29226,YE
29227,YE
29228,YE
29229,YE
29230,YE
29231,YE
29232,YE
29233,YE
29234,YE
29235,YE
29236,YE
29237,YE
29238,YE
29239,YE
29240,YE
29241,YE
29242,YE
29243,YE
29244,YE
29245,YE
29246,YE
29247,YE
29248,FR
29249,FR
29250,FR
29251,FR
29252,FR
29253,ZA
29254,ZA
29255,ZA
29256,ZA
29257,ZA
29258,ZA
29259,AM
29259,AZ
29260,AM
29260,AZ
29261,AM
29261,AZ
29262,AM
29262,AZ
29263,AM
29263,AZ
29264,AM
29264,AZ
29265,BF
29265,BJ
29266,AR
29266,BO
29267,AR
29267,BR
29268,BO
29268,BR
29269,AO
29269,CD
29270,AO
29270,CD
29271,BI
29271,CD
29272,CD
29272,CF
29273,AO
29273,CG
29274,CD
29274,CG
29275,CF
29275,CG
29276,AT
29276,CH
29277,AT
29277,CH
29278,BF
29278,CI
29279,AR
29279,CL
29280,AR
29280,CL
29281,BO
29281,CL
29282,CF
29282,CM
29283,CG
29283,CM
29284,AF
29284,CN
29285,BT
29285,CN
29286,BR
29286,CO
29287,AT
29287,CZ
29288,AT
29288,DE
29289,AT
29289,DE
29290,AT
29290,DE
29291,BE
29291,DE
29292,BE
29292,DE
29293,BE
29293,DE
29294,BE
29294,DE
29295,BE
29295,DE
29296,CH
29296,DE
29297,CH
29297,DE
29298,CZ
29298,DE
29299,DE
29299,DK
29300,CO
29300,EC
29301,DZ
29301,EH
29302,AL
29302,EL
29303,BG
29303,EL
29304,DJ
29304,ER
29305,AD
29305,ES
29306,DJ
29306,ET
29307,ER
29307,ET
29308,AD
29308,FR
29309,AN
29309,FR
29310,AN
29310,FR
29311,BE
29311,FR
29312,BR
29312,FR
29313,CH
29313,FR
29314,DE
29314,FR
29315,ES
29315,FR
29316,ES
29316,FR
29317,ES
29317,FR
29318,CG
29318,GA
29319,CM
29319,GA
29320,AM
29320,GE
29321,AZ
29321,GE
29322,BF
29322,GH
29323,CI
29323,GH
29324,ES
29324,GI
29325,CI
29325,GN
29326,CM
29326,GQ
29327,GA
29327,GQ
29328,BZ
29328,GT
29329,GN
29329,GW
29330,GN
29330,GW
29331,BR
29331,GY
29332,CN
29332,HK
29333,GT
29333,HN
29334,BA
29334,HR
29335,BA
29335,HR
29336,DO
29336,HT
29337,AT
29337,HU
29338,HR
29338,HU
29339,HR
29339,HU
29340,EG
29340,IL
29341,BD
29341,IN
29342,BT
29342,IN
29343,CN
29343,IN
29344,CN
29344,IN
29345,CN
29345,IN
29346,CN
29346,IN
29347,CN
29347,IN
29348,AF
29348,IR
29349,AM
29349,IR
29350,AZ
29350,IR
29351,AZ
29351,IR
29352,IQ
29352,IR
29353,AT
29353,IT
29354,CH
29354,IT
29355,CH
29355,IT
29356,FR
29356,IT
29357,IL
29357,JO
29358,IL
29358,JO
29359,IQ
29359,JO
29360,ET
29360,KE
29361,CN
29361,KG
29362,CN
29362,KP
29363,KP
29363,KR
29364,IQ
29364,KW
29365,CN
29365,KZ
29366,KG
29366,KZ
29367,CN
29367,LA
29368,KH
29368,LA
29369,IL
29369,LB
29370,AT
29370,LI
29371,CH
29371,LI
29372,CI
